time,total_nodes,cloud_nodes,proxy_nodes,fog_nodes,end_nodes,other_nodes
12100,65,1,1,3,0,60
12150,65,1,1,3,0,60
12200,65,1,1,3,0,60
12250,65,1,1,3,0,60
12300,65,1,1,3,0,60
12350,65,1,1,3,0,60
12400,65,1,1,3,0,60
12450,65,1,1,3,0,60
12500,65,1,1,3,0,60
12550,65,1,1,3,0,60
12600,65,1,1,3,0,60
12650,65,1,1,3,0,60
12700,65,1,1,3,0,60
12750,65,1,1,3,0,60
12800,65,1,1,3,0,60
12850,65,1,1,3,0,60
12900,65,1,1,3,0,60
12950,65,1,1,3,0,60
13000,65,1,1,3,0,60
13050,65,1,1,3,0,60
13100,65,1,1,3,0,60
13150,65,1,1,3,0,60
13200,65,1,1,3,0,60
13250,65,1,1,3,0,60
13300,65,1,1,3,0,60
13350,65,1,1,3,0,60
13400,65,1,1,3,0,60
13450,65,1,1,3,0,60
13500,65,1,1,3,0,60
13550,65,1,1,3,0,60
13600,65,1,1,3,0,60
13650,65,1,1,3,0,60
13700,65,1,1,3,0,60
13750,65,1,1,3,0,60
13800,65,1,1,3,0,60
13850,65,1,1,3,0,60
13900,65,1,1,3,0,60
13950,65,1,1,3,0,60
14000,65,1,1,3,0,60
14050,65,1,1,3,0,60
14100,65,1,1,3,0,60
14150,65,1,1,3,0,60
14200,65,1,1,3,0,60
14250,65,1,1,3,0,60
14300,65,1,1,3,0,60
14350,65,1,1,3,0,60
14400,65,1,1,3,0,60
14450,65,1,1,3,0,60
14500,65,1,1,3,0,60
14550,65,1,1,3,0,60
14600,65,1,1,3,0,60
14650,65,1,1,3,0,60
14700,65,1,1,3,0,60
14750,65,1,1,3,0,60
14800,65,1,1,3,0,60
14850,65,1,1,3,0,60
14900,65,1,1,3,0,60
14950,65,1,1,3,0,60
15000,65,1,1,3,0,60
15050,65,1,1,3,0,60
15100,65,1,1,3,0,60
15150,65,1,1,3,0,60
15200,65,1,1,3,0,60
15250,65,1,1,3,0,60
15300,65,1,1,3,0,60
15350,65,1,1,3,0,60
15400,65,1,1,3,0,60
15450,65,1,1,3,0,60
15500,65,1,1,3,0,60
15550,65,1,1,3,0,60
15600,65,1,1,3,0,60
15650,65,1,1,3,0,60
15700,65,1,1,3,0,60
15750,65,1,1,3,0,60
15800,65,1,1,3,0,60
15850,65,1,1,3,0,60
15900,65,1,1,3,0,60
15950,65,1,1,3,0,60
16000,65,1,1,3,0,60
16050,65,1,1,3,0,60
16100,65,1,1,3,0,60
16150,65,1,1,3,0,60
16200,65,1,1,3,0,60
16250,65,1,1,3,0,60
16300,65,1,1,3,0,60
16350,65,1,1,3,0,60
16400,65,1,1,3,0,60
16450,65,1,1,3,0,60
16500,65,1,1,3,0,60
16550,65,1,1,3,0,60
16600,65,1,1,3,0,60
16650,65,1,1,3,0,60
16700,65,1,1,3,0,60
16750,65,1,1,3,0,60
16800,65,1,1,3,0,60
16850,65,1,1,3,0,60
16900,65,1,1,3,0,60
16950,65,1,1,3,0,60
17000,65,1,1,3,0,60
17050,65,1,1,3,0,60
17100,65,1,1,3,0,60
17150,65,1,1,3,0,60
17200,65,1,1,3,0,60
17250,65,1,1,3,0,60
17300,65,1,1,3,0,60
17350,65,1,1,3,0,60
17400,65,1,1,3,0,60
17450,65,1,1,3,0,60
17500,65,1,1,3,0,60
17550,65,1,1,3,0,60
17600,65,1,1,3,0,60
17650,65,1,1,3,0,60
17700,65,1,1,3,0,60
17750,65,1,1,3,0,60
17800,65,1,1,3,0,60
17850,65,1,1,3,0,60
17900,65,1,1,3,0,60
17950,65,1,1,3,0,60
18000,65,1,1,3,0,60
18050,65,1,1,3,0,60
18100,65,1,1,3,0,60
18150,65,1,1,3,0,60
18200,65,1,1,3,0,60
18250,65,1,1,3,0,60
18300,65,1,1,3,0,60
18350,65,1,1,3,0,60
18400,65,1,1,3,0,60
18450,65,1,1,3,0,60
18500,65,1,1,3,0,60
18550,65,1,1,3,0,60
18600,65,1,1,3,0,60
18650,65,1,1,3,0,60
18700,65,1,1,3,0,60
18750,65,1,1,3,0,60
18800,65,1,1,3,0,60
18850,65,1,1,3,0,60
18900,65,1,1,3,0,60
18950,65,1,1,3,0,60
19000,65,1,1,3,0,60
19050,65,1,1,3,0,60
19100,65,1,1,3,0,60
19150,65,1,1,3,0,60
19200,65,1,1,3,0,60
19250,65,1,1,3,0,60
19300,65,1,1,3,0,60
19350,65,1,1,3,0,60
19400,65,1,1,3,0,60
19450,65,1,1,3,0,60
19500,65,1,1,3,0,60
19550,65,1,1,3,0,60
19600,65,1,1,3,0,60
19650,65,1,1,3,0,60
19700,65,1,1,3,0,60
19750,65,1,1,3,0,60
19800,65,1,1,3,0,60
19850,65,1,1,3,0,60
19900,65,1,1,3,0,60
19950,65,1,1,3,0,60
20000,65,1,1,3,0,60
20050,65,1,1,3,0,60
20100,65,1,1,3,0,60
20150,65,1,1,3,0,60
20200,65,1,1,3,0,60
20250,65,1,1,3,0,60
20300,65,1,1,3,0,60
20350,65,1,1,3,0,60
20400,65,1,1,3,0,60
20450,65,1,1,3,0,60
20500,65,1,1,3,0,60
20550,65,1,1,3,0,60
20600,65,1,1,3,0,60
20650,65,1,1,3,0,60
20700,65,1,1,3,0,60
20750,65,1,1,3,0,60
20800,65,1,1,3,0,60
20850,65,1,1,3,0,60
20900,65,1,1,3,0,60
20950,65,1,1,3,0,60
21000,65,1,1,3,0,60
21050,65,1,1,3,0,60
21100,65,1,1,3,0,60
21150,65,1,1,3,0,60
21200,65,1,1,3,0,60
21250,65,1,1,3,0,60
21300,65,1,1,3,0,60
21350,65,1,1,3,0,60
21400,65,1,1,3,0,60
21450,65,1,1,3,0,60
21500,65,1,1,3,0,60
21550,65,1,1,3,0,60
21600,65,1,1,3,0,60
21650,65,1,1,3,0,60
21700,65,1,1,3,0,60
21750,65,1,1,3,0,60
21800,65,1,1,3,0,60
21850,65,1,1,3,0,60
21900,65,1,1,3,0,60
21950,65,1,1,3,0,60
22000,65,1,1,3,0,60
22050,65,1,1,3,0,60
22100,65,1,1,3,0,60
22150,65,1,1,3,0,60
22200,65,1,1,3,0,60
22250,65,1,1,3,0,60
22300,65,1,1,3,0,60
22350,65,1,1,3,0,60
22400,65,1,1,3,0,60
22450,65,1,1,3,0,60
22500,65,1,1,3,0,60
22550,65,1,1,3,0,60
22600,65,1,1,3,0,60
22650,65,1,1,3,0,60
22700,65,1,1,3,0,60
22750,65,1,1,3,0,60
22800,65,1,1,3,0,60
22850,65,1,1,3,0,60
22900,65,1,1,3,0,60
22950,65,1,1,3,0,60
23000,65,1,1,3,0,60
23050,65,1,1,3,0,60
23100,65,1,1,3,0,60
23150,65,1,1,3,0,60
23200,65,1,1,3,0,60
23250,65,1,1,3,0,60
23300,65,1,1,3,0,60
23350,65,1,1,3,0,60
23400,65,1,1,3,0,60
23450,65,1,1,3,0,60
23500,65,1,1,3,0,60
23550,65,1,1,3,0,60
23600,65,1,1,3,0,60
23650,65,1,1,3,0,60
23700,65,1,1,3,0,60
23750,65,1,1,3,0,60
23800,65,1,1,3,0,60
23850,65,1,1,3,0,60
23900,65,1,1,3,0,60
23950,65,1,1,3,0,60
24000,65,1,1,3,0,60
24050,65,1,1,3,0,60
24100,65,1,1,3,0,60
24150,65,1,1,3,0,60
24200,65,1,1,3,0,60
24250,65,1,1,3,0,60
24300,65,1,1,3,0,60
24350,65,1,1,3,0,60
24400,65,1,1,3,0,60
24450,65,1,1,3,0,60
24500,65,1,1,3,0,60
24550,65,1,1,3,0,60
24600,65,1,1,3,0,60
24650,65,1,1,3,0,60
24700,65,1,1,3,0,60
24750,65,1,1,3,0,60
24800,65,1,1,3,0,60
24850,65,1,1,3,0,60
24900,65,1,1,3,0,60
24950,65,1,1,3,0,60
25000,65,1,1,3,0,60
25050,65,1,1,3,0,60
25100,65,1,1,3,0,60
25150,65,1,1,3,0,60
25200,65,1,1,3,0,60
25250,65,1,1,3,0,60
25300,65,1,1,3,0,60
25350,65,1,1,3,0,60
25400,65,1,1,3,0,60
25450,65,1,1,3,0,60
25500,65,1,1,3,0,60
25550,65,1,1,3,0,60
25600,65,1,1,3,0,60
25650,65,1,1,3,0,60
25700,65,1,1,3,0,60
25750,65,1,1,3,0,60
25800,65,1,1,3,0,60
25850,65,1,1,3,0,60
25900,65,1,1,3,0,60
25950,65,1,1,3,0,60
26000,65,1,1,3,0,60
26050,65,1,1,3,0,60
26100,65,1,1,3,0,60
26150,65,1,1,3,0,60
26200,65,1,1,3,0,60
26250,65,1,1,3,0,60
26300,65,1,1,3,0,60
26350,65,1,1,3,0,60
26400,65,1,1,3,0,60
26450,65,1,1,3,0,60
26500,65,1,1,3,0,60
26550,65,1,1,3,0,60
26600,65,1,1,3,0,60
26650,65,1,1,3,0,60
26700,65,1,1,3,0,60
26750,65,1,1,3,0,60
26800,65,1,1,3,0,60
26850,65,1,1,3,0,60
26900,65,1,1,3,0,60
26950,65,1,1,3,0,60
27000,65,1,1,3,0,60
27050,65,1,1,3,0,60
27100,65,1,1,3,0,60
27150,65,1,1,3,0,60
27200,65,1,1,3,0,60
27250,65,1,1,3,0,60
27300,65,1,1,3,0,60
27350,65,1,1,3,0,60
27400,65,1,1,3,0,60
27450,65,1,1,3,0,60
27500,65,1,1,3,0,60
27550,65,1,1,3,0,60
27600,65,1,1,3,0,60
27650,65,1,1,3,0,60
27700,65,1,1,3,0,60
27750,65,1,1,3,0,60
27800,65,1,1,3,0,60
27850,65,1,1,3,0,60
27900,65,1,1,3,0,60
27950,65,1,1,3,0,60
28000,65,1,1,3,0,60
28050,65,1,1,3,0,60
28100,65,1,1,3,0,60
28150,65,1,1,3,0,60
28200,65,1,1,3,0,60
28250,65,1,1,3,0,60
28300,65,1,1,3,0,60
28350,65,1,1,3,0,60
28400,65,1,1,3,0,60
28450,65,1,1,3,0,60
28500,65,1,1,3,0,60
28550,65,1,1,3,0,60
28600,65,1,1,3,0,60
28650,65,1,1,3,0,60
28700,65,1,1,3,0,60
28750,65,1,1,3,0,60
28800,65,1,1,3,0,60
28850,65,1,1,3,0,60
28900,65,1,1,3,0,60
28950,65,1,1,3,0,60
29000,65,1,1,3,0,60
29050,65,1,1,3,0,60
29100,65,1,1,3,0,60
29150,65,1,1,3,0,60
29200,65,1,1,3,0,60
29250,65,1,1,3,0,60
29300,65,1,1,3,0,60
29350,65,1,1,3,0,60
29400,65,1,1,3,0,60
29450,65,1,1,3,0,60
29500,65,1,1,3,0,60
29550,65,1,1,3,0,60
29600,65,1,1,3,0,60
29650,65,1,1,3,0,60
29700,65,1,1,3,0,60
29750,65,1,1,3,0,60
29800,65,1,1,3,0,60
29850,65,1,1,3,0,60
29900,65,1,1,3,0,60
29950,65,1,1,3,0,60
30000,65,1,1,3,0,60
30050,65,1,1,3,0,60
30100,65,1,1,3,0,60
30150,65,1,1,3,0,60
30200,65,1,1,3,0,60
30250,65,1,1,3,0,60
30300,65,1,1,3,0,60
30350,65,1,1,3,0,60
30400,65,1,1,3,0,60
30450,65,1,1,3,0,60
30500,65,1,1,3,0,60
30550,65,1,1,3,0,60
30600,65,1,1,3,0,60
30650,65,1,1,3,0,60
30700,65,1,1,3,0,60
30750,65,1,1,3,0,60
30800,65,1,1,3,0,60
30850,65,1,1,3,0,60
30900,65,1,1,3,0,60
30950,65,1,1,3,0,60
31000,65,1,1,3,0,60
31050,65,1,1,3,0,60
31100,65,1,1,3,0,60
31150,65,1,1,3,0,60
31200,65,1,1,3,0,60
31250,65,1,1,3,0,60
31300,65,1,1,3,0,60
31350,65,1,1,3,0,60
31400,65,1,1,3,0,60
31450,65,1,1,3,0,60
31500,65,1,1,3,0,60
31550,65,1,1,3,0,60
31600,65,1,1,3,0,60
31650,65,1,1,3,0,60
31700,65,1,1,3,0,60
31750,65,1,1,3,0,60
31800,65,1,1,3,0,60
31850,65,1,1,3,0,60
31900,65,1,1,3,0,60
31950,65,1,1,3,0,60
32000,65,1,1,3,0,60
32050,65,1,1,3,0,60
32100,65,1,1,3,0,60
32150,65,1,1,3,0,60
32200,65,1,1,3,0,60
32250,65,1,1,3,0,60
32300,65,1,1,3,0,60
32350,65,1,1,3,0,60
32400,65,1,1,3,0,60
32450,65,1,1,3,0,60
32500,65,1,1,3,0,60
32550,65,1,1,3,0,60
32600,65,1,1,3,0,60
32650,65,1,1,3,0,60
32700,65,1,1,3,0,60
32750,65,1,1,3,0,60
32800,65,1,1,3,0,60
32850,65,1,1,3,0,60
32900,65,1,1,3,0,60
32950,65,1,1,3,0,60
33000,65,1,1,3,0,60
33050,65,1,1,3,0,60
33100,65,1,1,3,0,60
33150,65,1,1,3,0,60
33200,65,1,1,3,0,60
33250,65,1,1,3,0,60
33300,65,1,1,3,0,60
33350,65,1,1,3,0,60
33400,65,1,1,3,0,60
33450,65,1,1,3,0,60
33500,65,1,1,3,0,60
33550,65,1,1,3,0,60
33600,65,1,1,3,0,60
33650,65,1,1,3,0,60
33700,65,1,1,3,0,60
33750,65,1,1,3,0,60
33800,65,1,1,3,0,60
33850,65,1,1,3,0,60
33900,65,1,1,3,0,60
33950,65,1,1,3,0,60
34000,65,1,1,3,0,60
34050,65,1,1,3,0,60
34100,65,1,1,3,0,60
34150,65,1,1,3,0,60
34200,65,1,1,3,0,60
34250,65,1,1,3,0,60
34300,65,1,1,3,0,60
34350,65,1,1,3,0,60
34400,65,1,1,3,0,60
34450,65,1,1,3,0,60
34500,65,1,1,3,0,60
34550,65,1,1,3,0,60
34600,65,1,1,3,0,60
34650,65,1,1,3,0,60
34700,65,1,1,3,0,60
34750,65,1,1,3,0,60
34800,65,1,1,3,0,60
34850,65,1,1,3,0,60
34900,65,1,1,3,0,60
34950,65,1,1,3,0,60
35000,65,1,1,3,0,60
35050,65,1,1,3,0,60
35100,65,1,1,3,0,60
35150,65,1,1,3,0,60
35200,65,1,1,3,0,60
35250,65,1,1,3,0,60
35300,65,1,1,3,0,60
35350,65,1,1,3,0,60
35400,65,1,1,3,0,60
35450,65,1,1,3,0,60
35500,65,1,1,3,0,60
35550,65,1,1,3,0,60
35600,65,1,1,3,0,60
35650,65,1,1,3,0,60
35700,65,1,1,3,0,60
35750,65,1,1,3,0,60
35800,65,1,1,3,0,60
35850,65,1,1,3,0,60
35900,65,1,1,3,0,60
35950,65,1,1,3,0,60
36000,65,1,1,3,0,60
36050,65,1,1,3,0,60
36100,65,1,1,3,0,60
36150,65,1,1,3,0,60
36200,65,1,1,3,0,60
36250,65,1,1,3,0,60
36300,65,1,1,3,0,60
36350,65,1,1,3,0,60
36400,65,1,1,3,0,60
36450,65,1,1,3,0,60
36500,65,1,1,3,0,60
36550,65,1,1,3,0,60
36600,65,1,1,3,0,60
36650,65,1,1,3,0,60
36700,65,1,1,3,0,60
36750,65,1,1,3,0,60
36800,65,1,1,3,0,60
36850,65,1,1,3,0,60
36900,65,1,1,3,0,60
36950,65,1,1,3,0,60
37000,65,1,1,3,0,60
37050,65,1,1,3,0,60
37100,65,1,1,3,0,60
37150,65,1,1,3,0,60
37200,65,1,1,3,0,60
37250,65,1,1,3,0,60
37300,65,1,1,3,0,60
37350,65,1,1,3,0,60
37400,65,1,1,3,0,60
37450,65,1,1,3,0,60
37500,65,1,1,3,0,60
37550,65,1,1,3,0,60
37600,65,1,1,3,0,60
37650,65,1,1,3,0,60
37700,65,1,1,3,0,60
37750,65,1,1,3,0,60
37800,65,1,1,3,0,60
37850,65,1,1,3,0,60
37900,65,1,1,3,0,60
37950,65,1,1,3,0,60
38000,65,1,1,3,0,60
38050,65,1,1,3,0,60
38100,65,1,1,3,0,60
38150,65,1,1,3,0,60
38200,65,1,1,3,0,60
38250,65,1,1,3,0,60
38300,65,1,1,3,0,60
38350,65,1,1,3,0,60
38400,65,1,1,3,0,60
38450,65,1,1,3,0,60
38500,65,1,1,3,0,60
38550,65,1,1,3,0,60
38600,65,1,1,3,0,60
38650,65,1,1,3,0,60
38700,65,1,1,3,0,60
38750,65,1,1,3,0,60
38800,65,1,1,3,0,60
38850,65,1,1,3,0,60
38900,65,1,1,3,0,60
38950,65,1,1,3,0,60
39000,65,1,1,3,0,60
39050,65,1,1,3,0,60
39100,65,1,1,3,0,60
39150,65,1,1,3,0,60
39200,65,1,1,3,0,60
39250,65,1,1,3,0,60
39300,65,1,1,3,0,60
39350,65,1,1,3,0,60
39400,65,1,1,3,0,60
39450,65,1,1,3,0,60
39500,65,1,1,3,0,60
39550,65,1,1,3,0,60
39600,65,1,1,3,0,60
39650,65,1,1,3,0,60
39700,65,1,1,3,0,60
39750,65,1,1,3,0,60
39800,65,1,1,3,0,60
39850,65,1,1,3,0,60
39900,65,1,1,3,0,60
39950,65,1,1,3,0,60
40000,65,1,1,3,0,60
40050,65,1,1,3,0,60
40100,65,1,1,3,0,60
40150,65,1,1,3,0,60
40200,65,1,1,3,0,60
40250,65,1,1,3,0,60
40300,65,1,1,3,0,60
40350,65,1,1,3,0,60
40400,65,1,1,3,0,60
40450,65,1,1,3,0,60
40500,65,1,1,3,0,60
40550,65,1,1,3,0,60
40600,65,1,1,3,0,60
40650,65,1,1,3,0,60
40700,65,1,1,3,0,60
40750,65,1,1,3,0,60
40800,65,1,1,3,0,60
40850,65,1,1,3,0,60
40900,65,1,1,3,0,60
40950,65,1,1,3,0,60
41000,65,1,1,3,0,60
41050,65,1,1,3,0,60
41100,65,1,1,3,0,60
41150,65,1,1,3,0,60
41200,65,1,1,3,0,60
41250,65,1,1,3,0,60
41300,65,1,1,3,0,60
41350,65,1,1,3,0,60
41400,65,1,1,3,0,60
41450,65,1,1,3,0,60
41500,65,1,1,3,0,60
41550,65,1,1,3,0,60
41600,65,1,1,3,0,60
41650,65,1,1,3,0,60
41700,65,1,1,3,0,60
41750,65,1,1,3,0,60
41800,65,1,1,3,0,60
41850,65,1,1,3,0,60
41900,65,1,1,3,0,60
41950,65,1,1,3,0,60
42000,65,1,1,3,0,60
42050,65,1,1,3,0,60
42100,65,1,1,3,0,60
42150,65,1,1,3,0,60
42200,65,1,1,3,0,60
42250,65,1,1,3,0,60
42300,65,1,1,3,0,60
42350,65,1,1,3,0,60
42400,65,1,1,3,0,60
42450,65,1,1,3,0,60
42500,65,1,1,3,0,60
42550,65,1,1,3,0,60
42600,65,1,1,3,0,60
42650,65,1,1,3,0,60
42700,65,1,1,3,0,60
42750,65,1,1,3,0,60
42800,65,1,1,3,0,60
42850,65,1,1,3,0,60
42900,65,1,1,3,0,60
42950,65,1,1,3,0,60
43000,65,1,1,3,0,60
43050,65,1,1,3,0,60
43100,65,1,1,3,0,60
43150,65,1,1,3,0,60
43200,65,1,1,3,0,60
43250,65,1,1,3,0,60
43300,65,1,1,3,0,60
43350,65,1,1,3,0,60
43400,65,1,1,3,0,60
43450,65,1,1,3,0,60
43500,65,1,1,3,0,60
43550,65,1,1,3,0,60
43600,65,1,1,3,0,60
43650,65,1,1,3,0,60
43700,65,1,1,3,0,60
43750,65,1,1,3,0,60
43800,65,1,1,3,0,60
43850,65,1,1,3,0,60
43900,65,1,1,3,0,60
43950,65,1,1,3,0,60
44000,65,1,1,3,0,60
44050,65,1,1,3,0,60
44100,65,1,1,3,0,60
44150,65,1,1,3,0,60
44200,65,1,1,3,0,60
44250,65,1,1,3,0,60
44300,65,1,1,3,0,60
44350,65,1,1,3,0,60
44400,65,1,1,3,0,60
44450,65,1,1,3,0,60
44500,65,1,1,3,0,60
44550,65,1,1,3,0,60
44600,65,1,1,3,0,60
44650,65,1,1,3,0,60
44700,65,1,1,3,0,60
44750,65,1,1,3,0,60
44800,65,1,1,3,0,60
44850,65,1,1,3,0,60
44900,65,1,1,3,0,60
44950,65,1,1,3,0,60
45000,65,1,1,3,0,60
45050,65,1,1,3,0,60
45100,65,1,1,3,0,60
45150,65,1,1,3,0,60
45200,65,1,1,3,0,60
45250,65,1,1,3,0,60
45300,65,1,1,3,0,60
45350,65,1,1,3,0,60
45400,65,1,1,3,0,60
45450,65,1,1,3,0,60
45500,65,1,1,3,0,60
45550,65,1,1,3,0,60
45600,65,1,1,3,0,60
45650,65,1,1,3,0,60
45700,65,1,1,3,0,60
45750,65,1,1,3,0,60
45800,65,1,1,3,0,60
45850,65,1,1,3,0,60
45900,65,1,1,3,0,60
45950,65,1,1,3,0,60
46000,65,1,1,3,0,60
46050,65,1,1,3,0,60
46100,65,1,1,3,0,60
46150,65,1,1,3,0,60
46200,65,1,1,3,0,60
46250,65,1,1,3,0,60
46300,65,1,1,3,0,60
46350,65,1,1,3,0,60
46400,65,1,1,3,0,60
46450,65,1,1,3,0,60
46500,65,1,1,3,0,60
46550,65,1,1,3,0,60
46600,65,1,1,3,0,60
46650,65,1,1,3,0,60
46700,65,1,1,3,0,60
46750,65,1,1,3,0,60
46800,65,1,1,3,0,60
46850,65,1,1,3,0,60
46900,65,1,1,3,0,60
46950,65,1,1,3,0,60
47000,65,1,1,3,0,60
47050,65,1,1,3,0,60
47100,65,1,1,3,0,60
47150,65,1,1,3,0,60
47200,65,1,1,3,0,60
47250,65,1,1,3,0,60
47300,65,1,1,3,0,60
47350,65,1,1,3,0,60
47400,65,1,1,3,0,60
47450,65,1,1,3,0,60
47500,65,1,1,3,0,60
47550,65,1,1,3,0,60
47600,65,1,1,3,0,60
47650,65,1,1,3,0,60
47700,65,1,1,3,0,60
47750,65,1,1,3,0,60
47800,65,1,1,3,0,60
47850,65,1,1,3,0,60
47900,65,1,1,3,0,60
47950,65,1,1,3,0,60
48000,65,1,1,3,0,60
48050,65,1,1,3,0,60
48100,65,1,1,3,0,60
48150,65,1,1,3,0,60
48200,65,1,1,3,0,60
48250,65,1,1,3,0,60
48300,65,1,1,3,0,60
48350,65,1,1,3,0,60
48400,65,1,1,3,0,60
48450,65,1,1,3,0,60
48500,65,1,1,3,0,60
48550,65,1,1,3,0,60
48600,65,1,1,3,0,60
48650,65,1,1,3,0,60
48700,65,1,1,3,0,60
48750,65,1,1,3,0,60
48800,65,1,1,3,0,60
48850,65,1,1,3,0,60
48900,65,1,1,3,0,60
48950,65,1,1,3,0,60
49000,65,1,1,3,0,60
49050,65,1,1,3,0,60
49100,65,1,1,3,0,60
49150,65,1,1,3,0,60
49200,65,1,1,3,0,60
49250,65,1,1,3,0,60
49300,65,1,1,3,0,60
49350,65,1,1,3,0,60
49400,65,1,1,3,0,60
49450,65,1,1,3,0,60
49500,65,1,1,3,0,60
49550,65,1,1,3,0,60
49600,65,1,1,3,0,60
49650,65,1,1,3,0,60
49700,65,1,1,3,0,60
49750,65,1,1,3,0,60
49800,65,1,1,3,0,60
49850,65,1,1,3,0,60
49900,65,1,1,3,0,60
49950,65,1,1,3,0,60
50000,65,1,1,3,0,60
50050,65,1,1,3,0,60
50100,65,1,1,3,0,60
50150,65,1,1,3,0,60
50200,65,1,1,3,0,60
50250,65,1,1,3,0,60
50300,65,1,1,3,0,60
50350,65,1,1,3,0,60
50400,65,1,1,3,0,60
50450,65,1,1,3,0,60
50500,65,1,1,3,0,60
50550,65,1,1,3,0,60
50600,65,1,1,3,0,60
50650,65,1,1,3,0,60
50700,65,1,1,3,0,60
50750,65,1,1,3,0,60
50800,65,1,1,3,0,60
50850,65,1,1,3,0,60
50900,65,1,1,3,0,60
50950,65,1,1,3,0,60
51000,65,1,1,3,0,60
51050,65,1,1,3,0,60
51100,65,1,1,3,0,60
51150,65,1,1,3,0,60
